program_name,company_name,program_id,category,reward,status,asp
1つで6役オールインワンジェル＜RF28 ミラクルワン リッチ＆モイスト＞,株式会社桃谷順天館,s00000017393002,スキンケア,新規購入1000円,未提携,a8
感動濃密！クッション美容泡洗顔【RF28 クリーミーフォームウォッシュ EX】,株式会社桃谷順天館,s00000017393005,スキンケア,新規購入1000円,未提携,a8
転職支援サービス 【type転職エージェント】,株式会社キャリアデザインセンター,s00000017571001,就職・転職,新規会員登録1000円,未提携,a8
amazonギフト券等の電子ギフト券個人売買サイト【amaten(アマテン)】,ａｍａｔｅｎ株式会社,s00000017598001,総合（ギフト）,"新規購入1000円
新規出品1000円",未提携,a8
飲食店に特化した複数店舗のデータをまとめて管理できるPOSレジ【UMaTレジ】,株式会社Ｗｉｚ,s00000017718049,総合（Webサービス）,新規アカウント登録＋レジ利用10000円,未提携,a8
必要なとき必要なだけ仕事を頼めるオンラインアシスタント【フジ子さん】,ＢＰＯテクノロジー株式会社,s00000017872001,その他（Webサービス）,"新規無料トライアル1000円
新規成約20000円",未提携,a8
国内線の比較・購入サイトの決定版【格安航空券モール】,スカイ・シー株式会社,s00000018012001,総合（旅行）,成約1000円,未提携,a8
安心の国内検査でお子様の才能を開花【GIQ子ども能力遺伝子検査】,株式会社ショウイン,s00000018204001,その他（健康）,"購入1000円
購入3000円（フルバージョン鑑定）",未提携,a8
株式、先物、投資信託など豊富な投資サービスを取り扱う老舗ネット証券【松井証券】,松井証券株式会社,s00000018318001,投資,新規口座開設1000円,提携中,a8
就活生の4分の1が登録！【キャリアパーク就活】,ポート株式会社,s00000018439005,就職・転職,新規会員登録1000円,未提携,a8
パソコンが超苦手でもプロ級のキレイなホームページが簡単に作れる【とりあえずHP】,とりあえずＨＰ,s00000018514001,ホームページ・ネットショップ,"新規無料体験申込500円
新規正式アカウント登録6500円",未提携,a8
小中学生向けプログラミング教材「デジタネ」,エデュケーショナル・デザイン株式会社,s00000018613001,その他（学び・資格）,"新規申込み2500円（月額プラン）
新規申込み5000円（年間プラン）
新規申込み5000円（年間一括プラン）",未提携,a8
様々な資格学習が1628円でウケホーダイ！【オンスク.JP】,株式会社オンラインスクール,s00000018694001,資格取得,"新規申込1000円（月額有料プラン　ウケホーダイ　ライト）
新規申込1500円（月額有料プラン　ウケホーダイ　スタンダード）",未提携,a8
JALで行く！格安国内旅行のジェイトリップ（J-TRIP）,株式会社ジェイトリップ,s00000018767001,その他（旅行）,成約1000円,未提携,a8
全国チャットレディ求人【ライバーサポートグループ】スマホ・在宅可,株式会社ニューステージ,s00000018959001,在宅ワーク,"新規女性応募完了1000円
新規稼働15000円",未提携,a8
全国バーチャルチャットレディ求人【SexyVtuber】,株式会社ディストノア,s00000019029002,在宅ワーク,新規キャラクタプロフィール作成完了2000円,未提携,a8
おいしいコーヒーで健康習慣！手軽に食物繊維♪【カフェサプリ　食物せんい】,株式会社ブルックス,s00000019211003,健康食品,新規購入1000円,未提携,a8
ぬか漬けの新しいカタチ！わずか90分でOK♪使い切りタイプのぬか床【かんたん ぬか美人】,株式会社ブルックス,s00000019211004,その他（グルメ・食品）,新規購入1000円,未提携,a8
【即効性】目元のシワに塗り込むヒト幹細胞入り美容液バーム、リフトマキシマイザー,株式会社ジャクトリンク,s00000019290002,コスメ・メイク,購入1000円,未提携,a8
米国産リポソームビタミンC1000mg配合の飲む高濃度ビタミンC【リポスエイドVC】,株式会社ジャクトリンク,s00000019290005,ダイエット,初回購入1000円,未提携,a8
【継続用アフィリエイトPG】目元を引き上げ！ヒト幹細胞入り美容バーム｜リフトマキシマイザー,株式会社ジャクトリンク,s00000019290007,スキンケア,継続購入1000円/回,未提携,a8
たった1杯で1日分の美栄養が100％摂取できる完全美容スムージー【VINOM】,株式会社ジャクトリンク,s00000019290008,美容食品,初回購入1000円,未提携,a8
耳鼻科医も納得！音が最大35倍大きくなる、高感度集音器【ミミクリア】,株式会社ジャクトリンク,s00000019290009,その他（健康）,購入1000円,未提携,a8
腕脚・VIOも全身の毛をごっそり剃る【オルソル ボディVトリマー】,株式会社ジャクトリンク,s00000019290010,その他（美容）,購入1000円,未提携,a8
泌尿器科医師監修、男性の尿漏れ悩みをしっかりサポート【モレナクリーン】,株式会社ジャクトリンク,s00000019290011,その他（暮らし）,購入1000円,未提携,a8
IT×ものづくり教室　LITALICOワンダー,株式会社ＬＩＴＡＬＩＣＯ,s00000019385001,その他（学び・資格）,新規体験授業参加8500円,未提携,a8
探究プログラム (グループレッスン)【Global Step Academy】,Ｇｌｏｂａｌ＿Ｓｔｅｐ＿Ａｃａｄｅｍｙ株式会社,s00000019598002,幼児教育,新規レッスン申込1000円,未提携,a8
"世界55カ国で累計販売数""500万個""越えの電子タバコ！特別価格キャンペーン【KIWI Spark】",株式会社ＡＭＤＩＡ,s00000019784004,その他（暮らし）,新規購入1000円,未提携,a8
年会費無料でポイントが貯まる法人・事業用クレカ【FASIOビジネスカード】,株式会社ファシオ・コンサルティング,s00000019955001,金融,新規カード発行1000円,未提携,a8
1万円から投資可能！【不動産投資クラウドファンディングCREAL（クリアル）】,クリアル株式会社,s00000019962002,投資,新規会員登録1000円,未提携,a8
国内向けWi-Fiルーターのレンタルなら【NETAGE】,株式会社モバイル・プランニング,s00000020263001,wifi,新規申込1000円,未提携,a8
国内最大級の電力・ガス比較サイト【エネチェンジ】,ＥＮＥＣＨＡＮＧＥ株式会社,s00000020286001,その他（暮らし）,新規電力切替1000円,未提携,a8
豊富な保湿成分と驚きの洗いあがり【エッセンシャル保湿ウォッシュ】,ＨＯＬＯ＿ＢＥＬＬ,s00000020317002,スキンケア,"新規購入1000円(エッセンシャル保湿ウォッシュ　通常商品／通常＆ウォッシュネット購入／トラベルセット)
新規購入1000円(エッセンシャル保湿ウォッシュ　トライアル＆定期購入／定期購入)
新規購入2000円(エッセンシャル保湿ウォッシュ＆トータルスキンケア保湿ジェル)",未提携,a8
テカらないオトコのツヤ肌【サンブロック保湿BB】,ＨＯＬＯ＿ＢＥＬＬ,s00000020317003,スキンケア,"新規購入1000円(BB単品・定期便）
新規購入2500円(洗顔＆ジェル＆BB）",未提携,a8
サラサラなのにお肌に優しいノンケミカル【プロテクト保湿UV】,ＨＯＬＯ＿ＢＥＬＬ,s00000020317006,ボディケア,新規購入1000円,未提携,a8
毛穴ケアの新基準！落とす×潤す【マイクロケア保湿クレンジング】,ＨＯＬＯ＿ＢＥＬＬ,s00000020317008,スキンケア,新規購入1000円,未提携,a8
男性の汗と臭いに特化したデオドラントケア【HOLO BELL デオドラントクリアクリーム】,ＨＯＬＯ＿ＢＥＬＬ,s00000020317009,コスメ・メイク,新規購入1000円,未提携,a8
男性の体臭と肌悩みに本気で向き合う【HOLO BELL グルーミング保湿ボディソープ】,ＨＯＬＯ＿ＢＥＬＬ,s00000020317010,ボディケア,新規購入1000円,未提携,a8
融資ではない資金調達はZEROにお任せ下さい！,ファクタリングＺＥＲＯ,s00000020418001,金融,新規契約25000円,未提携,a8
ペットと幸せに暮らせる住宅を学ぶ【ペット共生住宅管理士】,公益社団法人日本愛玩動物協会,s00000020526002,資格取得,新規検定申込1000円,未提携,a8
引越しハウスクリーニング専門店【ミガクる】,株式会社アロン,s00000020635003,その他（暮らし）,"施工1000円(施工料金〜19999円)　
施工2000円(施工料金20000円〜49999円)
施工5000円(施工料金50000円〜)",未提携,a8
【キレイユ 風呂釜洗浄】大浴場の配管洗浄から生まれた徹底除菌の風呂釜洗浄。,株式会社アロン,s00000020635004,家事・日用品,新規作業完了1000円,未提携,a8
生きた英語が学べる【スピーキング特化の英会話アプリ】,ＬａｎＣｕｌ株式会社,s00000020682002,その他（学び・資格）,新規無料体験申込1000円,未提携,a8
梱包から設置まで全てお任せ！家具・家電の配送トータルサポート【デカ宅】,ハコブ株式会社,s00000020949001,その他（暮らし）,新規申込1000円,未提携,a8
【安心犬活】国産無添加ドッグフード,株式会社ライフワン,s00000021072001,ペット,初回購入1000円,提携中,a8
宅配で色々な商品をまとめて売れる「いーあきんど」,いーあきんど,s00000021095001,リサイクル,新規買取成立4000円,未提携,a8
ブランド専門宅配買取　セカンドストリート宅配買取,ゲオオンラインストア,s00000021136004,リサイクル,買取成立1000円,未提携,a8
簡単3ステップ！個人事業主の開業をラクに【マネーフォワード クラウド開業届】,株式会社マネーフォワード,s00000021185010,起業・会社設立,新規無料会員登録300円,未提携,a8
"気になる香水が2,390円から試せる！カラリア 香りの定期便",株式会社Ｈｉｇｈ＿Ｌｉｎｋ,s00000021280001,総合（美容）,新規定期便有料登録1000円,未提携,a8
話題のルームフレグランス Coloria Home,株式会社Ｈｉｇｈ＿Ｌｉｎｋ,s00000021280002,総合（美容）,新規購入1000円,未提携,a8
【とろ〜り伸びるヘアオイル】Emma Cocarne エマコッカーナヘアオイル,ＣＨＯＵＣＨＯＵ,s00000021324002,ヘアケア,初回購入1000円,未提携,a8
授業がある通信教育！？【東進オンライン学校 小学部・中学部】,株式会社ナガセ（東進）,s00000021497001,家庭教師・塾,新規資料請求1000円,未提携,a8
日本一の難関大現役合格実績の予備校【東進ハイスクール・東進衛星予備校】,株式会社ナガセ（東進）,s00000021497002,家庭教師・塾,"新規1日体験申込1000円
新規資料請求申込1000円
新規個別相談申込1000円",未提携,a8
【青山・銀座・渋谷など】全国に40店舗以上！バーチャルオフィスのワンストップビジネスセンター,ワンストップビジネスセンター,s00000021626001,その他（仕事情報）,"新規成約5000円（エコノミー）
新規成約10000円（ビジネス）
新規成約15000円（プレミアム）",未提携,a8
月額2450円からの子供専用オンライン英会話【ワールドアイキッズ】,株式会社アイプロダクト,s00000021640001,幼児教育,"新規無料体験レッスン1000円
新規入会2000円

▽ポイントサイト
新規入会2000円",未提携,a8
こぐま会教材、提携SAPIX(サピックス)ピグマの【幼児通信教育モコモコゼミ】,株式会社ＫＣＣ,s00000021645001,幼児教育,新規キャンペーン申込1000円,未提携,a8
【空港送迎】自宅と空港をつなぐエアポートシャトルで、次の旅がシェアでおトク になる,株式会社ＮｅａｒＭｅ,s00000022054001,その他（旅行）,新規乗車完了1000円,未提携,a8
24時間365日国内航空券の最安値を一発検索・予約・購入が可能【リアルチケット】,株式会社トラベルウエスト,s00000022171001,国内旅行,国内航空券成約1500円,未提携,a8
ITエンジニアに特化した就活ナビ【エンジニア就活】,シンクトワイス株式会社,s00000022228002,就職・転職,新規会員登録1000円,未提携,a8
【スミジョブ】住み込みのお仕事に特化した求人情報サイト,株式会社京栄センター,s00000022348001,就職・転職,新規応募800円,未提携,a8
＜気くばり御膳専用プログラム＞ニチレイフーズのお試しコース（送料無料/非定期）,株式会社ニチレイフーズ,s00000022357001,その他（グルメ・食品）,新規購入1000円,未提携,a8
日本で一番使われている保育園向け業務支援システム【コドモン】,株式会社コドモン,s00000022363001,幼児教育,新規問い合わせ1000円,未提携,a8
"毎日“考える・買う・作る""を時短に 【食材宅配「ショクブン」】",株式会社ショクブン,s00000022959001,総合（グルメ・食品）,購入700円,未提携,a8
大学院生＆理系学生に特化した就活サイト【アカリク】,株式会社アカリク,s00000023028001,就職・転職,新規会員登録1000円,未提携,a8
暮らしに花をタスことで、タスかる人や花を増やしたい【花の定期便(タスハナ)】,株式会社Ｉｔ,s00000023029001,ガーデニング,新規注文1000円,提携中,a8
法人・個人お取引き可。ネット販売向け輸入商品卸サイト【グッズステーション】,株式会社ＮＥＸＴ＿ＯＮＥ,s00000023122001,その他（Webサービス）,新規会員登録1000円,未提携,a8
法人・個人利用OK。Amazon商品ページ作成代行_3冠達成サービス【アマゾンクリエイト】,株式会社ＮＥＸＴ＿ＯＮＥ,s00000023122002,ホームページ・ネットショップ,新規問い合わせ1000円,未提携,a8
高価買取　トレカ買取専門店ウリウリトレカ,バイバイ,s00000023123001,総合（エンタメ）,新規査定完了1500円,未提携,a8
有効求人数No.1の塾講師求人サイト！【塾講師JAPAN(東証上場企業が運営)】,株式会社スプリックス,s00000023187006,就職・転職,新規応募1000円,未提携,a8
勉強嫌いな子どもでも楽しく学べるAIタブレット学習×個別学習塾『DOJO』,株式会社スプリックス,s00000023187008,家庭教師・塾,新規問い合わせ1000円,未提携,a8
月330円のサブスク型電動歯ブラシ【Dentaly】,株式会社ＳＯＬＩＡ,s00000023224001,健康グッズ,新規申込1000円,未提携,a8
【ZEUS WiFi】今だけ980円/月〜ご利用に合わせて選べるプラン,株式会社ＨＵＭＡＮ＿ＬＩＦＥ,s00000023314001,wifi,"新規契約1000円（フリープラン・契約期間なし）
新規契約5000円（スタンダードプラン・契約期間あり）",未提携,a8
ガールズバー・コンカフェの求人数最大級【体入がるる】,株式会社ＩＣＨＩＫＡＲＡ,s00000023658001,就職・転職,新規仕事応募1000円,未提携,a8
コールセンター専門求人サイト【プルル】,株式会社ＩＣＨＩＫＡＲＡ,s00000023658002,在宅ワーク,新規仕事応募1000円,未提携,a8
ガールズバー・コンカフェ求人サイト【体入Queen】,株式会社ＩＣＨＩＫＡＲＡ,s00000023658003,就職・転職,新規仕事応募1000円,未提携,a8
中高一貫教育のトータルサポート【中高一貫校専門 個別指導塾WAYS】,個別指導塾ＷＡＹＳ,s00000023664001,家庭教師・塾,"新規資料請求1000円
新規個別入塾説明or無料体験指導15000円",未提携,a8
全国の賃貸物件に対応｜家賃クレジット決済『クレカリ賃貸』,株式会社クレカリ,s00000023727001,その他（不動産・引越）,新規利用1000円,未提携,a8
来場社数に応じて報酬アップ！注文住宅の展示場・店舗来場完了【持ち家計画】,株式会社セレス,s00000023754007,総合（不動産・引越）,来場相談1000円,未提携,a8
レシピ動画メディアDELISH KITCHENプロデュース【宅配弁当Meals】,株式会社エブリー,s00000023792001,加工食品,"▽一般メディア
新規購入3000円

▽ポイントサイト
新規購入1000円",未提携,a8
植物由来素材の「ウド洗顔石鹸」スッキリ、しっとりの使用感初回限定キャンペーン！,株式会社ラサス,s00000023845001,スキンケア,初回購入1000円,未提携,a8
ヒアルロン酸の2倍の保湿効果、もちもちのお肌に！初回限定キャンペーン！,株式会社ラサス,s00000023845002,スキンケア,初回購入1000円,未提携,a8
まつ毛エクステに最適！美容液成分配合オイルフリークレンジングの使用感初回限定キャンペーン！,株式会社ラサス,s00000023845003,スキンケア,初回購入1000円,未提携,a8
産婦人科医に相談できる、オンラインピルなら【メデリピル】,ｍｅｄｅｒｉ株式会社,s00000023936002,医療,WEB診療予約完了1000円,未提携,a8
高めの血圧を正常値に近づけるおいしいコーヒー「ファインコーヒーW」機能性表示食品,株式会社ファイン,s00000023970001,飲料,新規購入1000円,未提携,a8
内側からイキイキキレイに【1兆個の乳酸菌 Prime 30粒】,株式会社ファイン,s00000023970002,健康食品,新規購入1000円,未提携,a8
浄水型ウォーターサーバー【ピュアライフ】,ウォータースタンド株式会社,s00000024055001,飲料,新規ウォーターサーバー設置1000円,未提携,a8
Webで登録完了！派遣のお仕事探すならアデコ【Adecco】,アデコ株式会社,s00000024089003,就職・転職,新規登録1000円,未提携,a8
在宅×ITスキルで障害や体調にあわせた働き方を【就労移行支援manaby】,ｍａｎａｂｙ（マナビー）,s00000024172001,その他（仕事情報）,"新規問い合わせ1000円
新規見学実施5000円",未提携,a8
【7日間無料】経験ゼロ・初心者からWEBデザインが学べるサービス！【rimomo（リモモ）】,株式会社パルミー,s00000024405001,総合（学び・資格）,"新規契約1000円(3ヶ月プラン)
新規契約2000円(6ヶ月プラン)
新規契約3000円(12ヶ月プラン)",未提携,a8
警備業界初の警備員に特化した転職エージェント【セキュリティーワーク】,株式会社ミライユ,s00000024432003,就職・転職,新規会員登録1000円,未提携,a8
トラックドライバーに特化した転職サービス【ドライバーズワーク】,株式会社ミライユ,s00000024432004,就職・転職,新規会員登録1000円,未提携,a8
【ヴィーナスウォーカー】女性のためのモニターサイト,株式会社トライエ,s00000024438001,総合（美容）,新規セミナー参加＋モニター案件申込完了10000円,未提携,a8
三菱地所が提供する家事代行！短時間から利用可能、大手で安心【30min.】,三菱地所株式会社,s00000024504001,家事・日用品,新規アカウント登録1000円,未提携,a8
神戸のレストランクルーズ船【コンチェルト＆ルミナス神戸2】,ＴＨＥ＿ＫＯＢＥ＿ＣＲＵＩＳＥ,s00000024558001,国内旅行,予約＋乗船完了1000円,未提携,a8
小中高の英語科教員の人材紹介ならワークスピット株式会社,ワークスピット株式会社,s00000024592001,就職・転職,新規応募またはお問い合わせ1000円,未提携,a8
圧倒的な保湿力なのにベタつかない！【ZIGENオールインワンフェイスジェル】,ＺＩＧＥＮ株式会社,s00000025009001,スキンケア,初回購入1000円,未提携,a8
純石けん100%で全身洗える【ZIGENオールインワンスカルプシャンプー】,ＺＩＧＥＮ株式会社,s00000025009002,ヘアケア,初回購入1000円,未提携,a8
塗ってすぐにスマホに触れるハンドクリーム【ZIGENアクアハンドジェル】,ＺＩＧＥＮ株式会社,s00000025009003,ボディケア,初回購入1000円,未提携,a8
まるで洗う美容液、つっぱらない潤い洗顔【ZIGENフェイスウォッシュ】,ＺＩＧＥＮ株式会社,s00000025009004,スキンケア,初回購入1000円,未提携,a8
カミソリ負けから肌を守る【ZIGENパーフェクトスムースシェービングジェル】,ＺＩＧＥＮ株式会社,s00000025009005,その他（美容）,新規購入1000円,未提携,a8
高評価10食セット全品4.5以上　便利な冷凍弁当【健康直球便】,株式会社シニアライフクリエイト,s00000025169001,加工食品,"新規購入1000円（5食セット）
新規購入2000円（10食セット）",未提携,a8
"段ボールに詰めるだけ！なんでも1,000円買取！",総合出張買取＿七福,s00000025310008,リサイクル,新規買取成立1000円,未提携,a8
個別指導No.1【個別指導の明光義塾】,株式会社明光ネットワークジャパン,s00000025359001,家庭教師・塾,"新規資料請求1000円
新規無料体験完了5000円",未提携,a8
耳鳴り・めまいに飲んで効く漢方薬「静寂箋」（第2類医薬品）,ミライズ製薬株式会社,s00000025380001,医療,初回購入1000円,未提携,a8
一生に一度の今を残しませんか？‐Total Photostudio【スタジオシエル】,株式会社ファインネクスト,s00000025572001,その他（暮らし）,"新規来店4000円（振袖レンタル見学）
新規来店1000円（その他）
（対象：マタニティ、お宮参り、百日、節句、ハーフバースデー、バースデー、入園・入学、七五三撮影、
　　　　ハーフ成人、卒業袴撮影、男性袴撮影、振袖撮影、ブライダル撮影）",未提携,a8
オンラインサロン・コミュニティ専用サービス「FANTS（ファンツ）」,株式会社スタジアム,s00000025663001,その他（Webサービス）,新規お問い合わせまたは資料ダウンロード1000円,未提携,a8
国家資格キャリアコンサルタント受講者数累計5万人を突破！【日本マンパワー】,株式会社日本マンパワー,s00000026234001,その他（仕事情報）,"新規カタログ請求1000円
新規説明会参加5000円
新規キャリアコンサルタント養成講座申込30000円",未提携,a8
塾講師バイトを探すなら【塾講師ステーション】,株式会社トモノカイ,s00000026374001,就職・転職,新規求人応募1000円,未提携,a8
アフターピル処方実績多数【エミシアクリニック】,株式会社Ｌ＿Ｍｅｄｉｃａｌ,s00000026485001,医療,新規LINE友達追加1000円,未提携,a8
"髪に自信を""もう一度""。【女性用スカルプシャンプーYOIKA】",株式会社優越館,s00000026616002,ヘアケア,新規購入1000円,未提携,a8
関西を中心に店舗展開、ブランド家具の無料コーディネート相談,株式会社プラス・カーサ,s00000026620003,インテリア,"▽一般メディア
新規無料相談5000円

▽ポイントサイト
新規無料相談1000円",未提携,a8
全米シェアNo.1！カプセル式コーヒー＆ティーマシン【KEURIG（キューリグ）】,株式会社カップス,s00000026742001,飲料,"初回購入1000円（2週間お試しプラン）
初回購入3000円（スターターセット）
初回購入6000円（よりどり定額便60杯マシン付きコース）",未提携,a8
超新人クリエイター募集【BitStar】,株式会社ＢｉｔＳｔａｒ,s00000026819001,その他（エンタメ）,新規オーディション申込1000円,未提携,a8
事業者専用の卸・仕入れサイト【スーパーデリバリー】,株式会社ラクーンコマース,s00000026945001,その他（暮らし）,新規会員登録完了1000円,未提携,a8
ポイ活キーボードアプリ「PoiKey（ポイキー）」,ＡＯＴＥＮ株式会社,s00000027064001,ポイントサービス・懸賞,新規説明会参加1000円,未提携,a8
はたらくクルマの自動車保険,株式会社未来保険,s00000027148002,保険,"新規見積依頼1000円
新規保険申込2000円",未提携,a8
合法節税オンラインセミナー参加,株式会社キーパートナーズ,s00000027243001,その他（学び・資格）,新規セミナー受講1000円,未提携,a8
希望の出会いがすぐに見つかる！すぐに出会うならpaddy,株式会社オスリー,s00000027334001,恋愛,"新規インストール＋会員登録1000円(女性)
新規インストール＋会員登録2000円(男性)",未提携,a8
高品質の個別指導が安心価格で受講可能！個別指導キャンパス。成績保証制度も有,新教育総合研究会株式会社,s00000027386001,家庭教師・塾,"新規資料請求1000円
新規体験授業または入会説明会完了15000円",未提携,a8
あなたの髪の「生える」を本気でサポート【forteca（フォルテカ）】,株式会社マルヒロエンタープライズ,s00000027404001,ヘアケア,新規購入1000円,未提携,a8
相場師朗の投資哲学で1億円を目指す！株式投資の継続型実践スクール【株塾】,株式会社ファームボンド,s00000027421001,投資,新規体験会参加1000円,未提携,a8
60秒で申込み!!海外旅行をお洒落に賢く過ごすなら1日単位で購入できる【SkyeSiM】,株式会社ＦＲＥＥＤｉＶＥ,s00000027422001,wifi,購入10％,未提携,a8
自宅で尿をとって送るだけ！がんリスクが分かる【尿がん検査くん】,クリニカル・チェック・ラボラトリー株式会社,s00000027483001,医療,購入1000円,未提携,a8
健康・美容に！【伝承ローヤルゼリー】！！,株式会社みつばちロード,s00000009016002,健康食品,購入996円,未提携,a8
オルビスの大人気・大人ニキビ用スキンケア化粧品『薬用クリアフルシリーズ』販売,オルビス株式会社,s00000008657002,スキンケア,新規購入1800円,未提携,a8
オルビスのスキンケア化粧品『オルビスユー』,オルビス株式会社,s00000008657013,スキンケア,新規購入1800円,未提携,a8
オルビスのメンズスキンケア化粧品『Mr.シリーズ』,オルビス株式会社,s00000008657018,スキンケア,"新規購入990円（トライアル）
新規購入990円（定期）",未提携,a8
サッとひとふり、簡単増毛ウェルシークレット公式通販【暮らしの幸便】,株式会社ワイドシステム,s00000013197004,ヘアケア,新規購入980円,未提携,a8
本物の゛にんにく卵黄゛専門店【にんにく玉本舗】,株式会社燦樹,s00000014723001,健康食品,初回購入980円,未提携,a8
モンドセレクション最高金賞・機能性表示食品【高純度・水溶性食物繊維イヌリン】,株式会社燦樹,s00000014723003,健康食品,初回購入980円,未提携,a8
日本最大級のクラウドソーシング【クラウディア】,株式会社エムフロ,s00000020637002,その他（仕事情報）,"新規ワーカー登録977円
新規仕事依頼2443円",提携中,a8
「TSUTAYA DISCAS」内プラン「定額レンタル8ダブル」新規会員登録,カルチュア・エンタテインメント株式会社,s00000019659002,動画,新規会員登録960円（定額8Wプラン）,提携中,a8
GMOインターネットグループ株式会社【お名前．com　レンタルサーバー】申込募集,ＧＭＯインターネット株式会社,s00000000018019,サーバー,"＜レンタルサーバーお申込み＞
・レンタルサーバー(RSプラン)　　：5000円

＜ＶＰＳ（ＫＶＭ）申込み＞
・　１ＧＢ　　　　：　953円
・　２ＧＢ　　　　： 1905円
・　４ＧＢ　　　　： 5524円
・　８ＧＢ　　　　：11429円
・１６ＧＢ　　　　：22858円",未提携,a8
【宅配買取Brandear】300万人以上が利用した人気サイトBrandearの買取募集,株式会社サークラックス,s00000007299001,リサイクル,査定申込み953円,未提携,a8
世界が認めたコーヒー鑑定士がいる！【珈琲きゃろっと】お試しコーヒーセット,珈琲きゃろっと,s00000010944001,飲料,お試しセット初回購入953円,未提携,a8
おみそ汁を主役にするおだし【いちしる】,株式会社シンクロ,s00000026906001,加工食品,新規購入950円,未提携,a8
授業動画で成績アップ！高校生の勉強をサポートする【スタディサプリ高校・大学 受験講座】,株式会社リクルート,s00000014879001,習い事,新規有料会員登録（ベーシックコース）940円,未提携,a8
やりたいことを毎回選べるフィットネスマーケット【FitFits】,株式会社ｈａｃｏｍｏｎｏ,s00000027289001,ダイエット,新規無料体験開始937円,未提携,a8
サンリオの子ども向け英語教材Sanrio English Masterの無料モニターキャンペーン！,株式会社サンリオ,s00000024411001,幼児教育,新規無料モニター申込935円,未提携,a8
『さくらのVPS』アフィリエイト,さくらインターネット株式会社,s00000001717002,サーバー,"１ヶ月分の利用料金
585円 ：512MBプラン
800円 ：1Gプラン
1580円 ：2Gプラン
3200円 ：4Gプラン
6400円 ：8Gプラン
12000円：16Gプラン
24000円：32Gプラン
1000円 ：W1Gプラン
2000円 ：W2Gプラン
3900円 ：W4Gプラン
7700円 ：W8Gプラン
14500円：W16Gプラン
29400円：W32Gプラン",未提携,a8
布団の宅配クリーニングなら「ふとんリネット」,株式会社ホワイトプラス,s00000013507003,家事・日用品,新規注文完了931円,未提携,a8
靴の宅配クリーニングなら【くつリネット】│送料無料,株式会社ホワイトプラス,s00000013507004,家事・日用品,新規注文完了931円,未提携,a8
木の家・自然素材住宅の工務店が探せる無料一括資料請求,自然派リフォーム工務店紹介サイト,s00000011766001,その他（不動産・引越）,新規一括資料請求926円,未提携,a8
「たった10秒のエイジングケア」【エレクトーレ トライアルセット】,エルビュー株式会社,s00000010489001,スキンケア,新規購入926円,未提携,a8
すべて無料！家づくりの情報が満載の小冊子【ハウジングバザール】,自然派リフォーム工務店紹介サイト,s00000011766002,その他（不動産・引越）,新規資料請求926円,未提携,a8
転職・求人情報ならリクルートの転職サイト【リクナビNEXT】,Ｉｎｄｅｅｄ＿Ｊａｐａｎ株式会社,s00000021064001,就職・転職,新規会員登録1700円,提携中,a8
国産やまとしじみのオルニチンで翌朝に残さない！朝すっきり！【しじみエキスＷのオルニチン】,株式会社リアルメイト,s00000001709021,健康食品,初回購入907円,未提携,a8
アイケア・眼精疲労に！感動のアイケアサプリメント【めなり】,さくらの森,s00000010133009,健康食品,初回購入907円,未提携,a8
今までにない丸剤タイプの生酵素サプリ【旬の実酵素】,さくらの森,s00000010133021,健康食品,初回購入907円,未提携,a8
ABEMAプレミアム,ＡＢＥＭＡ,s00000020550001,動画,新規会員登録902円,提携中,a8
ヒューマンアカデミー通信講座,ヒューマンアカデミー通信講座,s00000011309001,習い事,"資料請求900円
講座受講5％",未提携,a8
縛りなしで使える格安SIM！2GB 660円(税込)/月〜【DTI SIM】,株式会社ドリーム・トレイン・インターネット,s00000008091018,電話,"新規申込 900円 （データ/データSMS/音声　2GB〜16GB）
新規申込 950円 （データ/データSMS/音声データ　すごギガ）",未提携,a8
(iOS)出会いマッチングアプリ【イククル】,イククル,s00000009685003,恋愛,"新規男性登録4000円
新規女性登録4000円",提携中,a8
【株式会社DECENCIA】ディセンシアトライアルセット,株式会社ＤＥＣＥＮＣＩＡ,s00000012073018,スキンケア,新規購入900円,未提携,a8
ヒトカワむけたいならMUKETE（仮性包茎補助テープ）,日本サプリメントフーズ株式会社,s00000013307037,医療,初回購入900円,未提携,a8
優良ピアノ調律修理業者紹介サービス【ピアノ調律修理110番】,シェアリングテクノロジー株式会社,s00000015223036,その他（暮らし）,新規見積依頼900円,未提携,a8
ひどい敏感肌だった皮膚科医が開発！金属アレルギ対応。本当の無添加化粧品ワイエスラボ,株式会社ナキュア,s00000015582003,コスメ・メイク,新規購入900円,未提携,a8
[ios]出会い・恋愛マッチングサービス【ハッピーメール】インストール,株式会社アイベック,s00000017422002,恋愛,新規会員登録900円,未提携,a8
安い！簡単！便利！無制限で使える海外Wifi【SakuraMobile海外Wifi】,株式会社Ｏｇ,s00000018547002,wifi,新規申込900円,未提携,a8
子どもの完食にとことんこだわったミールキット【PAKU MOGU】,ワタミ株式会社,s00000025337001,加工食品,初回購入900円,未提携,a8
簡単15分で調理ができるミールキット 【あっ！とごはん】,ワタミ株式会社,s00000025337002,加工食品,初回購入900円,未提携,a8
素材を活かした定番料理が楽しめるミールキット 【定番おうちごはん】,ワタミ株式会社,s00000025337003,加工食品,初回購入900円,未提携,a8
